key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence
1c4ca1fa-e645-4fe9-90bb-fbe67ab70b3d,2022-03-10T20:42:26Z,OTHER,2,CHIP,68.65,46.92,TX,48,1,1
8a274274-6c79-4ffa-9d85-6e59de563ac1,2022-03-10T20:42:13Z,ECOMMERCE,1,MANUAL,12.36,2046.15,CA,06,0,0
09af86fb-de49-42bb-8c02-dace9d92fbfa,2022-03-10T20:40:58Z,OTHER,4,CHIP,284.9,118.22,FL,12,1,1
abe4040f-339a-4613-a5c4-a5c431064282,2022-03-10T20:40:37Z,ECOMMERCE,1,MANUAL,12.36,2058.51,CA,06,0,0
54f2d7e8-376f-44f9-992d-78d8b407e9bf,2022-03-10T20:39:02Z,ECOMMERCE,1,CARD_ON_FILE,24.78,323.0,GA,13,0,0
77785808-e138-4d21-9c0e-07ced1c0b2b0,2022-03-10T20:38:54Z,ECOMMERCE,1,MANUAL,12.36,2070.87,CA,06,0,0
5512ce0c-2f98-441e-a3f3-b5ae894510be,2022-03-10T20:38:27Z,ECOMMERCE,2,CARD_ON_FILE,10.5,87.14,AR,05,0,0
f8d28acb-668b-44b0-b7e4-bc54bf4075c4,2022-03-10T20:38:23Z,ECOMMERCE,11,MANUAL,81.27,199.45,MN,27,0,0
413ad5b4-aa37-43c0-9ad1-2a8aa34727ef,2022-03-10T20:38:23Z,ECOMMERCE,11,MANUAL,24.14,280.72,MN,27,0,0
7d9281c6-6811-48c5-8279-64020f591e85,2022-03-10T20:38:14Z,ECOMMERCE,1,CARD_ON_FILE,12.6,161.57,AR,05,0,0
cee994c7-a40d-41f9-94c1-531423e5b430,2022-03-10T20:38:00Z,ECOMMERCE,2,CARD_ON_FILE,12.6,60.89,AR,05,0,0
c84c6e47-bebe-4883-8029-f857990b0450,2022-03-10T20:37:22Z,ECOMMERCE,4,CARD_ON_FILE,205.0,30.0,DC,11,0,0
84de786d-96ad-4606-9700-ee04b420643b,2022-03-10T20:35:40Z,ECOMMERCE,1,MANUAL,18.97,13999.31,FL,12,0,0
e75cb328-9414-484e-b586-db8313a816b8,2022-03-10T20:35:28Z,ECOMMERCE,1,CARD_ON_FILE,12.6,74.54,AR,05,0,0
dd90e56c-fbfc-4187-a1a2-57c4c21359a4,2022-03-10T20:35:14Z,ECOMMERCE,8,MANUAL,63.56,210.81,MN,27,0,0
6142e50c-509e-4673-b89f-9dd6dafd1595,2022-03-10T20:35:08Z,ECOMMERCE,1,CARD_ON_FILE,12.6,97.64,AR,05,0,0
214c3a1e-e0be-428f-8c26-a60e21bee9c7,2022-03-10T20:34:49Z,ECOMMERCE,1,CARD_ON_FILE,1.05,59.84,AR,05,0,0
e02ab0d9-0fb2-4fcc-bcd1-ae7f43946b88,2022-03-10T20:34:35Z,ECOMMERCE,1,CARD_ON_FILE,1.05,73.49,AR,05,0,0
dd5325ad-1bab-43cf-9e72-78c522626fc4,2022-03-10T20:32:47Z,OTHER,10,MANUAL,30.0,2757.8,NY,36,0,1
b3490b35-2a32-4229-9641-13dda527efb5,2022-03-10T20:32:29Z,ECOMMERCE,1,MANUAL,15.89,10039.68,FL,12,0,0
26f5b482-cc5b-4272-a1dd-4409fd714eb1,2022-03-10T20:31:51Z,MOTO,8,MANUAL,29.5,4153.64,NJ,34,0,0
a40abee5-e2e9-49e3-85bd-4dc8b355ef8f,2022-03-10T20:31:29Z,OTHER,20,CHIP,185.93,744.76,FL,12,1,1
4fa38001-54b4-4529-ac27-1a0ac3fdd831,2022-03-10T20:31:23Z,OTHER,1,CHIP,48.07,92.65,WA,53,1,1
4e0d5b8e-8bc6-48a1-b59a-7d258d0400a5,2022-03-10T20:30:52Z,MOTO,3,MANUAL,5.0,4219.04,NJ,34,0,0
d38bdba7-b294-419e-b5e7-8d1cf94a6f2c,2022-03-10T20:30:28Z,ECOMMERCE,10,MANUAL,27.06,4689.32,WA,53,0,0
dda64afd-1484-4622-9564-64ef50a55741,2022-03-10T20:30:26Z,MOTO,8,MANUAL,35.65,4117.99,NJ,34,0,0
dad139c4-4210-47a9-b775-916d86be23d4,2022-03-10T20:30:03Z,MOTO,6,MANUAL,27.55,4090.44,NJ,34,0,0
31b8f026-80c8-4132-aa81-6a91e55319e6,2022-03-10T20:29:59Z,ECOMMERCE,8,MANUAL,246.34,0.0,WA,53,0,0
9865fa28-60e8-422b-bb34-c5a02a51288a,2022-03-10T20:29:48Z,MOTO,9,MANUAL,53.55,4036.89,NJ,34,0,0
e55f6b5f-1eac-4e1f-aa30-371f9921a16e,2022-03-10T20:29:43Z,OTHER,6,CHIP,225.75,494.76,FL,12,1,1
4c2e417f-7fa0-4e28-b095-f862e6a54183,2022-03-10T20:29:31Z,MOTO,3,MANUAL,21.23,4015.66,NJ,34,0,0
1b142d7a-1310-4cab-9ed5-554428e38b61,2022-03-10T20:29:26Z,ECOMMERCE,1,MANUAL,15.8,12779.92,FL,12,0,0
690e4d7b-bd58-4d42-88f8-2c56c3d7376f,2022-03-10T20:28:59Z,ECOMMERCE,2,CARD_ON_FILE,5.0,275.13,,,0,0
42038eda-7a70-474e-bc4c-694563aec133,2022-03-10T20:28:56Z,ECOMMERCE,1,CARD_ON_FILE,10.0,332.12,DC,11,0,0
2acf4246-035c-4e8c-99fa-bf0afa132ea7,2022-03-10T20:27:21Z,ECOMMERCE,5,MANUAL,79.33,98.09,TX,48,0,0
b997daa6-a2c0-4249-bd36-90c50bbe70d7,2022-03-10T20:27:07Z,ECOMMERCE,7,MANUAL,127.21,968.16,IL,17,0,0
1d0e5848-5f5a-47eb-a656-a103562abc57,2022-03-10T20:26:12Z,ECOMMERCE,2,MANUAL,32.35,12795.72,FL,12,0,0
f36d3426-6e73-403d-9f93-98dc05ee64e7,2022-03-10T20:24:53Z,OTHER,2,CHIP,12.83,562.28,,,1,1
494a3293-33e1-4c5b-be20-87d11ee27117,2022-03-10T20:24:51Z,ECOMMERCE,3,CARD_ON_FILE,50.0,471.56,CA,06,0,0
ff67666c-c85d-411e-9e19-8187e3fe2b29,2022-03-10T20:24:28Z,ECOMMERCE,30,MANUAL,161.72,2049.93,PA,42,0,0
c3b98f9c-4872-40c4-bcf6-6316ef59e3f4,2022-03-10T20:22:46Z,ECOMMERCE,21,CARD_ON_FILE,49.98,57730.45,AR,05,0,0
c8e1973c-26ea-4f10-a13d-e848a26084f4,2022-03-10T20:21:34Z,ECOMMERCE,24,CARD_ON_FILE,49.98,56917.56,AR,05,0,0
f16a6f61-8f58-4fb7-8cf0-316f45d86f26,2022-03-10T20:21:20Z,ECOMMERCE,10,MANUAL,36.6,3210.35,WA,53,0,0
711e3640-4b4b-439a-99b4-c1047cdc96fe,2022-03-10T20:20:06Z,ECOMMERCE,9,MANUAL,27.98,2971.8,WA,53,0,0
81a1f4e3-3669-4e05-9cbf-a4447e1732d7,2022-03-10T20:19:39Z,ECOMMERCE,22,CARD_ON_FILE,49.98,57630.49,AR,05,0,0
966f485e-c82a-42ed-b314-a708457000ca,2022-03-10T20:17:58Z,ECOMMERCE,8,CARD_ON_FILE,48.43,0.0,CA,06,0,0
808aba95-5580-471e-a974-99fea25f822e,2022-03-10T20:16:46Z,ECOMMERCE,2,MANUAL,30.53,12828.07,FL,12,0,0
61486e09-5f4a-4699-ba18-dfe6c416cd29,2022-03-10T20:16:31Z,ECOMMERCE,1,MANUAL,14.31,3436.33,WA,53,0,0
c9fab144-11ff-4c76-a24e-253a3a633c67,2022-03-10T20:15:33Z,ECOMMERCE,10,CARD_ON_FILE,63.47,1082.57,CA,06,0,0
14dfaaa6-fac4-4ddf-b6f7-0a4ce5c4c598,2022-03-10T20:15:31Z,ECOMMERCE,1,MANUAL,14.31,3502.61,WA,53,0,0
06a48985-67ca-4e25-82cd-c9b6a8cc6aff,2022-03-10T20:14:45Z,ECOMMERCE,6,CARD_ON_FILE,64.36,1146.04,CA,06,0,0
5227cab4-98bf-47e8-b91c-e1755a6098bd,2022-03-10T20:12:44Z,ECOMMERCE,4,MANUAL,24.99,2946.81,WA,53,0,0
12731530-2fda-464a-b8f4-6fb202e3cc6d,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,12.86,1095.37,MN,27,0,0
7c14e694-b11d-4891-b07f-ddc8c8cc064c,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,5.98,1160.14,MN,27,0,0
c741effe-301b-469d-b5be-11c879a9c93d,2022-03-10T20:12:16Z,ECOMMERCE,1,CARD_ON_FILE,13.9,1034.23,MN,27,0,0
ce1e7a2a-ac98-4639-826a-02e87bd793e2,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,8.57,1166.12,MN,27,0,0
c1d7b182-6e56-4ba6-80f1-d16128db2464,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,43.96,1108.23,MN,27,0,0
5efe9ad2-87a9-4d0e-85c8-3cf1fc1320b9,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,112.01,1048.13,MN,27,0,0
68272856-7553-486a-a581-cc38256cac62,2022-03-10T20:12:16Z,ECOMMERCE,2,CARD_ON_FILE,17.14,95.23,MN,27,0,0
6a63ece4-ec44-4132-b75e-0c34a36be7b5,2022-03-10T20:10:58Z,ECOMMERCE,1,MANUAL,29.96,12858.6,FL,12,0,0
1963569e-6236-438c-b6f1-ecf4876f7d41,2022-03-10T20:10:47Z,ECOMMERCE,12,MANUAL,32.56,416.56,FL,12,0,0
1d0cb4ea-35c0-4631-9745-184552898df8,2022-03-10T20:09:28Z,ECOMMERCE,17,MANUAL,57.66,1198.23,NC,37,0,0
c24c1039-f1d7-49c1-bc21-24e3531c89cb,2022-03-10T20:07:59Z,ECOMMERCE,2,MANUAL,29.95,12888.56,FL,12,0,0
cdb8502d-3c5f-4053-8a44-7c2fbf36485b,2022-03-10T20:07:51Z,OTHER,3,CHIP,12.66,20.0,NJ,34,1,1
d9f703a3-1916-4f6e-bf9d-713a010de8f3,2022-03-10T20:06:55Z,OTHER,1,CHIP,6.97,275.99,WA,53,1,1
01a67a3a-d418-41b4-9975-2cd8449d7175,2022-03-10T20:05:42Z,ECOMMERCE,4,CARD_ON_FILE,14.32,194.52,AR,05,0,0
2d772d23-b912-4321-a4c9-eef6fa5e6cb6,2022-03-10T20:05:35Z,ECOMMERCE,2,CARD_ON_FILE,24.57,2252.96,AR,05,0,0
cfa444cc-38bc-4294-a2ce-764f771b2df4,2022-03-10T20:05:11Z,OTHER,3,CHIP,19.72,16.5,FL,12,1,1
8c18514f-c24d-4292-81c2-1e59933facad,2022-03-10T20:04:49Z,ECOMMERCE,1,MANUAL,13.86,3422.47,WA,53,0,0
e7f7c1e3-4883-4677-aa12-d97c29d1c4c9,2022-03-10T20:04:08Z,ECOMMERCE,3,MANUAL,24.99,5183.42,WA,53,0,0
b9eb4039-2caa-430c-8233-f60c7017fbca,2022-03-10T20:02:26Z,ECOMMERCE,18,MANUAL,49.0,74.73,KS,20,0,0
7549f7c0-e003-42bc-899d-687814895f0b,2022-03-10T20:01:16Z,ECOMMERCE,1,MANUAL,30.11,3763.54,WA,53,0,0
da2ce7d0-a92f-44ee-b92c-b0b45aa5bbbd,2022-03-10T20:01:00Z,OTHER,7,CHIP,17.24,254.47,TX,48,1,1
73927aa9-c955-438f-81cc-e27c71c876bb,2022-03-10T20:00:10Z,OTHER,13,CHIP,900.21,289.88,CA,06,1,1
3223da82-07e1-49e6-8806-e5b7db55f501,2022-03-10T19:58:55Z,OTHER,2,CHIP,39.75,163.68,NJ,34,1,1
4c7a7b9b-082e-4b89-93d0-f215fd6c9d9f,2022-03-10T19:58:30Z,ECOMMERCE,2,MANUAL,153.98,751.17,NJ,34,0,0
7db84b27-2955-4a8c-a3e2-0f1f63529a9d,2022-03-10T19:56:40Z,ECOMMERCE,1,MANUAL,141.22,905.15,NJ,34,0,0
0f7956f3-624d-45b5-b62e-77e36592f747,2022-03-10T19:56:21Z,OTHER,4,CHIP,40.0,0.0,FL,12,0,0
5325f528-f5c2-4df8-92e0-2f0f794eddbd,2022-03-10T19:56:03Z,ECOMMERCE,2,MANUAL,351.98,1046.37,NJ,34,0,0
61c532ba-a82f-4b60-abd7-9379f3249b54,2022-03-10T19:54:20Z,OTHER,5,CHIP,20.0,30.2,NJ,34,1,1
86bcc32f-abdb-4902-8e76-feff9fd6ded4,2022-03-10T19:54:12Z,ECOMMERCE,23,MANUAL,52.92,2016.64,IL,17,0,0
c3b8c848-04b8-408c-922e-b9364545d120,2022-03-10T19:53:58Z,OTHER,1,CHIP,10.68,202.53,FL,12,1,1
0a20b116-7615-47f5-bb7d-2e0884cc2fe4,2022-03-10T19:53:38Z,ECOMMERCE,1,CARD_ON_FILE,11.66,537.28,CA,06,0,0
2d340d8f-4542-4e14-b72c-6bb0640c1674,2022-03-10T19:52:24Z,OTHER,1,CHIP,11.12,32.66,NJ,34,1,1
71f81b2b-37c6-4e85-92fa-d3decfd3fee8,2022-03-10T19:52:04Z,ECOMMERCE,7,CARD_ON_FILE,75.0,40.94,MA,25,0,0
4aaebda0-772b-4e25-a270-c0bdd5431add,2022-03-10T19:50:41Z,ECOMMERCE,1,MANUAL,22.99,12918.51,FL,12,0,0
af1d625a-e19e-407d-be3d-89539e8bd279,2022-03-10T19:50:08Z,ECOMMERCE,1,CARD_ON_FILE,17.1,557.19,CA,06,0,0
c099e582-065c-439e-9601-f180e1281f1a,2022-03-10T19:49:46Z,OTHER,1,CHIP,2.32,26.24,SC,45,1,1
69e16dee-ce64-4a7e-be54-1e445e7fc59d,2022-03-10T19:49:34Z,ECOMMERCE,9,CARD_ON_FILE,37.67,67.99,AR,05,0,0
01f90413-a2bb-4314-a365-44d44303b7c2,2022-03-10T19:47:47Z,ECOMMERCE,2,MANUAL,34.13,12941.5,FL,12,0,0
36f0d8fd-3643-49bd-9ef3-3e1aca5a3d4c,2022-03-10T19:46:21Z,ECOMMERCE,1,MANUAL,141.22,1398.35,NJ,34,0,0
a0539337-94db-481e-bed2-82d13a1ef86f,2022-03-10T19:45:35Z,OTHER,4,CHIP,1.16,173.24,TX,48,1,1
1601b0e7-d0d6-4383-94ea-e4715e4743a9,2022-03-10T19:44:41Z,ECOMMERCE,5,MANUAL,39.98,1665.1,AR,05,0,0
58590e59-1177-4b3f-8b38-40b301a0a0a5,2022-03-10T19:44:05Z,OTHER,8,CHIP,10.16,1793.88,CA,06,1,1
6f424688-f82f-4f45-a8f5-e9658a2c9e78,2022-03-10T19:43:35Z,ECOMMERCE,2,MANUAL,29.5,12975.63,FL,12,0,0
a4fe4cd9-a252-42fb-9147-ca8a1802e2e5,2022-03-10T19:42:11Z,ECOMMERCE,4,MANUAL,39.98,1705.08,AR,05,0,0
b6ae18cd-7380-4683-9ef3-8ff3d065172e,2022-03-10T19:41:33Z,ECOMMERCE,1,CARD_ON_FILE,10.75,485.47,CA,06,0,0
705267b1-11aa-4d9c-a86d-394e72e4e785,2022-03-10T19:40:47Z,ECOMMERCE,2,MANUAL,5.72,160.5,WY,56,0,0
35964512-e111-4aab-a672-1c371b1ffbf6,2022-03-10T19:40:40Z,ECOMMERCE,1,CARD_ON_FILE,8.25,548.94,CA,06,0,0
336f4e13-ae9d-4077-9402-bbf95a442b79,2022-03-10T19:39:47Z,ECOMMERCE,3,MANUAL,17.05,183.44,NJ,34,0,0
c06f0eb3-3c74-46c9-baba-8ef3cbcdfc48,2022-03-10T19:37:39Z,ECOMMERCE,29,MANUAL,477.0,71.13,CA,06,0,0
6041adfb-d2ef-4c38-88f3-034233e6a81b,2022-03-10T19:36:59Z,ECOMMERCE,1,CARD_ON_FILE,14.6,282.05,CA,06,0,0
1e607185-4551-4247-981d-cc5f9faf844f,2022-03-10T19:36:58Z,OTHER,4,CHIP,13.08,242.03,TX,48,1,1
d4dc960e-fa5d-40fd-9d5f-688a03a79a57,2022-03-10T19:34:59Z,OTHER,7,CHIP,104.0,11.61,CA,06,1,1
db86a631-8a69-4645-b6bc-d229d26e4cea,2022-03-10T19:34:40Z,ECOMMERCE,2,MANUAL,37.87,12049.59,FL,12,0,0
eb3954e4-4715-4a3e-b2d9-81f23784140f,2022-03-10T19:33:45Z,ECOMMERCE,14,CARD_ON_FILE,127.69,1922.24,AR,05,0,0
b2f76844-d0d5-4feb-bab4-2aa75b9134b0,2022-03-10T19:32:55Z,ECOMMERCE,2,MANUAL,94.35,3972.4,WA,53,0,0
49b9e36d-81a0-4bd8-b3b2-83ef687edcab,2022-03-10T19:32:51Z,ECOMMERCE,3,CARD_ON_FILE,227.66,2787.8,FL,12,0,0
ff6c2fb8-894f-4f2e-9048-a9d5f27b1b89,2022-03-10T19:32:40Z,OTHER,30,CHIP_FALLBACK,90.54,255.38,FL,12,1,1
beb53c53-67fa-44d3-b782-f6c28f2e58e3,2022-03-10T19:32:18Z,ECOMMERCE,18,CARD_ON_FILE,49.98,56598.7,AR,05,0,0
307504b6-7ddc-4663-a9c2-9dc2d3d66bb4,2022-03-10T19:31:49Z,OTHER,3,CHIP,169.46,116.27,CA,06,1,1
a9b98ce2-8e09-432d-ad22-c3b3cbb79471,2022-03-10T19:31:34Z,OTHER,2,MAGSTRIPE,29.0,0.0,SC,45,1,1
9e9c3030-116e-4c7b-8491-8a54878ab7bd,2022-03-10T19:31:23Z,ECOMMERCE,20,CARD_ON_FILE,49.98,56548.72,AR,05,0,0
6c821308-5dbe-4461-914c-5cb6a2298b00,2022-03-10T19:29:09Z,ECOMMERCE,2,MANUAL,141.22,1539.57,NJ,34,0,0
826313f7-5569-40c1-87d9-02d72f859bbf,2022-03-10T19:29:05Z,ECOMMERCE,2,MANUAL,220.8,639.64,WA,53,0,0
5b9a6275-9c8e-4d92-a214-68488b30cca2,2022-03-10T19:28:50Z,OTHER,9,CHIP,134.83,28.71,CA,06,1,1
d92cd518-8b88-4b2b-94b1-59222537a49c,2022-03-10T19:28:49Z,ECOMMERCE,1,MANUAL,16.16,13005.13,FL,12,0,0
22e7d515-0113-4e6f-8818-30d5e4b8f851,2022-03-10T19:26:56Z,ECOMMERCE,14,CARD_ON_FILE,155.82,500.01,AR,05,0,0
bf831dd1-22f3-4b35-9409-ab09d2d70f89,2022-03-10T19:26:56Z,ECOMMERCE,9,MANUAL,49.98,3350.48,WA,53,0,0
23a33291-9950-4d54-a357-673e46d80463,2022-03-10T19:25:56Z,ECOMMERCE,1,MANUAL,13.86,4778.41,WA,53,0,0
2a87135e-0c96-4ef3-9a14-a61fa6a78ac9,2022-03-10T19:25:24Z,ECOMMERCE,2,MANUAL,31.46,13552.14,FL,12,0,0
ed57b196-316d-4650-9b52-afb7e8bbfb31,2022-03-10T19:24:41Z,OTHER,18,CARD_ON_FILE,97.41,3329.73,TX,48,1,1
4a8bb09a-d271-4531-b3f0-db1adf4253b3,2022-03-10T19:24:25Z,ECOMMERCE,2,CARD_ON_FILE,559.8,1250.02,PA,42,0,0
54b2bf98-6a10-4a10-8de3-0c82db865a75,2022-03-10T19:23:50Z,OTHER,4,CHIP,3.98,32.46,TX,48,1,1
8b9e4857-dce3-494d-85e3-3ff2aae1961b,2022-03-10T19:23:31Z,MOTO,1,CARD_ON_FILE,16.07,377.91,CA,06,0,0
58a1f73b-4a19-40b6-a663-49875f38e5e6,2022-03-10T19:23:16Z,ECOMMERCE,3,CARD_ON_FILE,22.72,548.13,OR,41,0,0
abb96e7e-5268-4d14-ac44-f69e6fbef0bb,2022-03-10T19:23:00Z,MOTO,3,MANUAL,12.99,1125.58,WA,53,0,0
69c4672b-d288-4f50-ac01-5576bab7a2f3,2022-03-10T19:22:27Z,OTHER,1,CHIP,36.56,422.91,IL,17,1,1
08dbbd0c-7a3a-4527-b3f5-bad74525652d,2022-03-10T19:21:46Z,ECOMMERCE,2,MANUAL,46.94,13583.6,FL,12,0,0
2c160599-6b07-44ed-8b99-2be01666ecdc,2022-03-10T19:20:58Z,ECOMMERCE,1,MANUAL,14.31,3851.15,WA,53,0,0
6e6a0571-8ba6-4805-a9b8-38b42656ba64,2022-03-10T19:20:49Z,ECOMMERCE,1,MANUAL,6.48,53.36,AR,05,0,0
0a3b6822-17b4-4ad8-b184-c357199430a3,2022-03-10T19:18:25Z,ECOMMERCE,2,CARD_ON_FILE,4.3,830.87,AR,05,0,0
43a80a45-a4b1-44a4-aa29-3b6b65d6e9e1,2022-03-10T19:18:04Z,ECOMMERCE,1,MANUAL,12.64,13021.29,FL,12,0,0
f2c50aa0-09cd-4656-a604-950bbcded244,2022-03-10T19:17:54Z,ECOMMERCE,23,MANUAL,50.0,2896.01,MD,24,0,0
51578c66-fd6e-45dc-b0d6-40d89c9c926f,2022-03-10T19:16:28Z,OTHER,1,CHIP,42.68,115.06,NC,37,1,1
d9d05303-e995-4489-963a-0c90cdf3b101,2022-03-10T19:15:00Z,ECOMMERCE,6,CARD_ON_FILE,31.0,1418.24,CA,06,0,0
6221f5cd-90c2-44a0-b3df-1176dbc1acc0,2022-03-10T19:14:59Z,ECOMMERCE,2,CARD_ON_FILE,0.65,1449.24,TN,47,0,0
fd246192-f515-4d0e-8adf-8a25c90ebf9e,2022-03-10T19:14:54Z,ECOMMERCE,2,MANUAL,28.62,13033.93,FL,12,0,0
64901a9f-9587-4ec5-b942-e375dbe37e87,2022-03-10T19:12:08Z,OTHER,3,CHIP,22.31,285.73,CA,06,1,1
d36a011a-a054-4fcf-b6f7-edffc5a25972,2022-03-10T19:11:31Z,ECOMMERCE,2,MANUAL,48.36,12087.46,FL,12,0,0
c7aef200-1e78-4b67-aa5f-bcc46f29e515,2022-03-10T19:11:30Z,ECOMMERCE,19,CARD_ON_FILE,87.77,72.73,CA,06,0,0
199d8e09-f2af-430f-b0e2-60ceab0e221e,2022-03-10T19:10:47Z,ECOMMERCE,2,MANUAL,0.19,1782.61,MO,29,0,0
b4b7f0ab-5928-44c0-b5a5-901a566d25ea,2022-03-10T19:10:19Z,ECOMMERCE,1,MANUAL,51.74,3608.29,WA,53,0,0
e12cd570-ba7c-41b7-9a2f-a829fa7c3185,2022-03-10T19:09:47Z,ECOMMERCE,2,CARD_ON_FILE,8.16,1492.86,AR,05,0,0
46058b00-5681-4587-88bc-4d0adf219c7e,2022-03-10T19:09:45Z,OTHER,1,CHIP,4.28,294.24,FL,12,1,1
dc6b116c-1726-44c7-a8f1-6163e266922f,2022-03-10T19:08:32Z,ECOMMERCE,1,MANUAL,11.61,3909.05,WA,53,0,0
517b059a-58c0-4f96-aa1b-961583124615,2022-03-10T19:08:08Z,OTHER,1,CHIP,14.66,0.0,NY,36,1,1
78804f08-e499-4d40-8b66-10681dff385c,2022-03-10T19:07:54Z,ECOMMERCE,15,CARD_ON_FILE,116.24,1109.25,AR,05,0,0
88211a0a-e20f-4b4a-993e-27fa13a70be1,2022-03-10T19:07:43Z,MOTO,4,MANUAL,569.24,53.86,OH,39,0,0
2e1b65b4-8292-43ce-84b9-84a63ed15aba,2022-03-10T19:07:43Z,ECOMMERCE,2,MANUAL,53.59,3368.88,WA,53,0,0
586f8911-6688-4d7f-b434-c05a116b8b92,2022-03-10T19:07:25Z,OTHER,3,CHIP,106.95,308.04,CA,06,1,1
576f35cd-14b9-4b79-be1e-a6b023c19efe,2022-03-10T19:05:52Z,ECOMMERCE,1,CARD_ON_FILE,17.02,347.78,CA,06,0,0
9133dad0-7191-4873-a57a-5b06b07a7794,2022-03-10T19:05:46Z,OTHER,6,CHIP,21.0,255.11,TX,48,1,1
861fc46e-cbc7-4e8c-845a-b087c88e2e6e,2022-03-10T19:05:39Z,ECOMMERCE,15,CARD_ON_FILE,16.32,547.54,AR,05,0,0
082666be-8f20-438d-8982-d686f5ff1c05,2022-03-10T19:05:07Z,MOTO,2,CARD_ON_FILE,64.99,196.32,PA,42,0,0
73ed71fc-78ff-480f-a5ac-ba737379d157,2022-03-10T19:03:56Z,ECOMMERCE,14,MANUAL,34.92,149.77,FL,12,0,0
e55e6d8a-916d-434b-b7db-98e72cf76538,2022-03-10T19:03:18Z,ECOMMERCE,2,MANUAL,738.05,860.44,WA,53,0,0
27b52ff7-cf48-4e93-96bf-227acf37b854,2022-03-10T19:01:44Z,ECOMMERCE,2,MANUAL,40.97,13062.55,FL,12,0,0
7689c8eb-1974-4400-9aef-88429865032e,2022-03-10T19:01:25Z,ECOMMERCE,2,CARD_ON_FILE,15.94,194.24,NY,36,0,0
ace4127a-0c33-45b7-975e-75ab5f8cd540,2022-03-10T19:00:09Z,MOTO,5,CARD_ON_FILE,64.05,1403.52,CA,06,0,0
90b02337-d9b1-4005-9ad1-fc62f41af883,2022-03-10T18:59:01Z,ECOMMERCE,1,MANUAL,182.79,1680.79,NJ,34,0,0
b849591c-bc77-49f4-aad2-1ba212ba71e9,2022-03-10T18:58:05Z,ECOMMERCE,2,CARD_ON_FILE,10.0,381.14,CA,06,0,0
2b7f891d-8b22-43c2-b704-a0ddebd232a0,2022-03-10T18:57:50Z,ECOMMERCE,9,CARD_ON_FILE,200.0,1342.79,CA,06,0,0
00eaf72b-3a6c-4db8-84ea-878442046d68,2022-03-10T18:57:38Z,ECOMMERCE,2,MANUAL,28.85,14138.09,FL,12,0,0
5832db2b-29b3-4b0e-b1a0-2e30edef90d0,2022-03-10T18:54:28Z,ECOMMERCE,1,CARD_ON_FILE,13.02,422.7,CA,06,0,0
e0988ae8-3530-4419-a24b-6932b7eca041,2022-03-10T18:54:24Z,ECOMMERCE,2,MANUAL,38.41,10142.51,WA,53,0,0
eaec62b4-ff03-4abc-9953-7ab8771786b3,2022-03-10T18:52:40Z,ECOMMERCE,2,MANUAL,61.81,15781.22,FL,12,0,0
1a7e81ee-d6b6-4ef6-8e3c-81eeb815bf22,2022-03-10T18:51:59Z,ECOMMERCE,1,CARD_ON_FILE,7.19,496.22,CA,06,0,0
a6429f28-a47b-4095-a1f2-51b0b7fef0e5,2022-03-10T18:49:04Z,OTHER,5,MANUAL,12.27,551.86,KY,21,0,1
3802e790-56cc-411d-a41d-c72ef832cc7c,2022-03-10T18:48:34Z,ECOMMERCE,3,CARD_ON_FILE,19.0,897.22,GA,13,0,0
1bf2a592-ac23-4603-95e5-c1284d609831,2022-03-10T18:47:01Z,OTHER,5,CHIP,9.53,528.36,PA,42,1,1
2d627d8b-f3f6-44d8-a831-2b824c90b495,2022-03-10T18:45:59Z,OTHER,1,CHIP,29.94,108.33,FL,12,1,1
bba24eab-bbe3-41e6-80fd-c69f18407ed5,2022-03-10T18:45:59Z,ECOMMERCE,2,CARD_ON_FILE,25.0,88.82,DC,11,0,0
db7da2c7-f4e2-4079-b15d-d6e67e33ee53,2022-03-10T18:44:32Z,ECOMMERCE,1,MANUAL,21.89,13475.09,FL,12,0,0
97caa2a6-3713-4d38-a326-06fb9c5e16ba,2022-03-10T18:44:31Z,OTHER,8,CHIP,42.7,355.37,TX,48,1,1
ca90a8f6-3a90-46ee-b146-04f98dcf7b1e,2022-03-10T18:44:02Z,OTHER,4,CHIP,3.66,77.43,FL,12,1,1
05f5b12e-0bcd-49de-846b-f4e0f8759a89,2022-03-10T18:42:54Z,ECOMMERCE,1,MANUAL,223.08,1863.58,NJ,34,0,0
271d04ee-fc28-4980-89f3-6fd60e2cae37,2022-03-10T18:40:51Z,ECOMMERCE,1,MANUAL,23.96,13496.98,FL,12,0,0
fb97b188-a55f-4888-ba7d-bf9bab6222ab,2022-03-10T18:40:40Z,MOTO,9,MANUAL,5000.0,0.0,TX,48,0,0
4f3065ba-ce11-470d-99cc-3c874b6da547,2022-03-10T18:40:30Z,OTHER,6,CHIP,86.9,521.1,FL,12,1,1
